node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
11,1,Nassau,Nassau,0.11143,0.11143,0,2021.01818205479,2021.12961205479,Delta_1901
11,12,Nassau,Nassau,0.00419999999999998,0.00419999999999998,0,2021.01818205479,2021.02238205479,Delta_1901
12,13,Nassau,Nassau,0.00243000000000004,0.00663000000000002,0.00419999999999998,2021.02238205479,2021.02481205479,Delta_1901
13,14,Nassau,Nassau,0.00477999999999998,0.01141,0.00663000000000002,2021.02481205479,2021.02959205479,Delta_1901
14,15,Nassau,Nassau,0.00228,0.01369,0.01141,2021.02959205479,2021.03187205479,Delta_1901
15,16,Nassau,Nassau,0.01428,0.02797,0.01369,2021.03187205479,2021.04615205479,Delta_1901
16,17,Nassau,Nassau,0.0323,0.06027,0.02797,2021.04615205479,2021.07845205479,Delta_1901
17,18,Nassau,Nassau,0.00320000000000001,0.06347,0.06027,2021.07845205479,2021.08165205479,Delta_1901
18,19,Nassau,Nassau,0.00228,0.06575,0.06347,2021.08165205479,2021.08393205479,Delta_1901
15,5,Nassau,Nassau,0.11174,0.12543,0.01369,2021.03187205479,2021.14361205479,Delta_1901
16,6,Nassau,Nassau,0.11346,0.14143,0.02797,2021.04615205479,2021.15961205479,Delta_1901
17,7,Nassau,Nassau,0.11116,0.17143,0.06027,2021.07845205479,2021.18961205479,Delta_1901
12,2,Nassau,Nassau,0.17023,0.17443,0.00419999999999998,2021.02238205479,2021.19261205479,Delta_1901
19,9,Nassau,Nassau,0.11168,0.17743,0.06575,2021.08393205479,2021.19561205479,Delta_1901
18,8,Nassau,Nassau,0.11696,0.18043,0.06347,2021.08165205479,2021.19861205479,Delta_1901
19,10,Nassau,Kings,0.12268,0.18843,0.06575,2021.08393205479,2021.20661205479,Delta_1901
14,4,Nassau,Bronx,0.20702,0.21843,0.01141,2021.02959205479,2021.23661205479,Delta_1901
13,3,Nassau,Kings,0.2528,0.25943,0.00663000000000002,2021.02481205479,2021.27761205479,Delta_1901
11,1,Nassau,Nassau,0.11143,0.11143,0,2021.07494191781,2021.18637191781,Delta_1901
11,12,Nassau,Nassau,0.00419999999999998,0.00419999999999998,0,2021.07494191781,2021.07914191781,Delta_1901
12,13,Nassau,Nassau,0.00243000000000004,0.00663000000000002,0.00419999999999998,2021.07914191781,2021.08157191781,Delta_1901
13,14,Nassau,Nassau,0.00477999999999998,0.01141,0.00663000000000002,2021.08157191781,2021.08635191781,Delta_1901
14,15,Nassau,Nassau,0.00228,0.01369,0.01141,2021.08635191781,2021.08863191781,Delta_1901
15,16,Nassau,Nassau,0.01428,0.02797,0.01369,2021.08863191781,2021.10291191781,Delta_1901
16,17,Nassau,Nassau,0.0323,0.06027,0.02797,2021.10291191781,2021.13521191781,Delta_1901
17,18,Nassau,Nassau,0.00320000000000001,0.06347,0.06027,2021.13521191781,2021.13841191781,Delta_1901
18,19,Nassau,Nassau,0.00228,0.06575,0.06347,2021.13841191781,2021.14069191781,Delta_1901
15,5,Nassau,Nassau,0.11174,0.12543,0.01369,2021.08863191781,2021.20037191781,Delta_1901
16,6,Nassau,Nassau,0.11346,0.14143,0.02797,2021.10291191781,2021.21637191781,Delta_1901
17,7,Nassau,Nassau,0.11116,0.17143,0.06027,2021.13521191781,2021.24637191781,Delta_1901
12,2,Nassau,Nassau,0.17023,0.17443,0.00419999999999998,2021.07914191781,2021.24937191781,Delta_1901
19,9,Nassau,Nassau,0.11168,0.17743,0.06575,2021.14069191781,2021.25237191781,Delta_1901
18,8,Nassau,Nassau,0.11696,0.18043,0.06347,2021.13841191781,2021.25537191781,Delta_1901
19,10,Nassau,Kings,0.12268,0.18843,0.06575,2021.14069191781,2021.26337191781,Delta_1901
14,4,Nassau,Bronx,0.20702,0.21843,0.01141,2021.08635191781,2021.29337191781,Delta_1901
