node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
15,1,NewYork,Suffolk,0.11159,0.11159,0,2021.01818205479,2021.12977205479,Delta_478
15,16,NewYork,NewYork,0.00593999999999995,0.00593999999999995,0,2021.01818205479,2021.02412205479,Delta_478
16,22,NewYork,NewYork,0.00228000000000006,0.00822000000000001,0.00593999999999995,2021.02412205479,2021.02640205479,Delta_478
22,23,NewYork,NewYork,0.00273999999999996,0.01096,0.00822000000000001,2021.02640205479,2021.02914205479,Delta_478
23,24,NewYork,NewYork,0.01644,0.0274,0.01096,2021.02914205479,2021.04558205479,Delta_478
24,25,NewYork,NewYork,0.01918,0.04658,0.0274,2021.04558205479,2021.06476205479,Delta_478
16,17,NewYork,NewYork,0.0813562914800001,0.08729629148,0.00593999999999995,2021.02412205479,2021.10547834627,Delta_478
17,18,NewYork,NewYork,0.000590478963599983,0.0878867704436,0.08729629148,2021.10547834627,2021.10606882523,Delta_478
25,26,NewYork,NewYork,0.0416300000000001,0.08821,0.04658,2021.06476205479,2021.10639205479,Delta_478
26,27,NewYork,Queens,0.00768999999999997,0.0959,0.08821,2021.10639205479,2021.11408205479,Delta_478
22,8,NewYork,Nassau,0.11137,0.11959,0.00822000000000001,2021.02640205479,2021.13777205479,Delta_478
23,9,NewYork,Queens,0.11163,0.12259,0.01096,2021.02914205479,2021.14077205479,Delta_478
24,10,NewYork,Kings,0.11119,0.13859,0.0274,2021.04558205479,2021.15677205479,Delta_478
25,11,NewYork,NewYork,0.11201,0.15859,0.04658,2021.06476205479,2021.17677205479,Delta_478
17,19,NewYork,Nassau,0.07133370852,0.15863,0.08729629148,2021.10547834627,2021.17681205479,Delta_478
26,12,NewYork,Kings,0.11338,0.20159,0.08821,2021.10639205479,2021.21977205479,Delta_478
27,13,Queens,Queens,0.11169,0.20759,0.0959,2021.11408205479,2021.22577205479,Delta_478
27,14,Queens,Kings,0.11969,0.21559,0.0959,2021.11408205479,2021.23377205479,Delta_478
18,2,NewYork,Kings,0.1607032296,0.2485900000436,0.0878867704436,2021.10606882523,2021.26677205483,Delta_478
18,3,NewYork,Kings,0.1797032296,0.2675900000436,0.0878867704436,2021.10606882523,2021.28577205483,Delta_478
19,20,Nassau,Nassau,0.1870945634,0.3457245634,0.15863,2021.17681205479,2021.36390661819,Delta_478
20,21,Nassau,Bronx,0.02731543657,0.37303999997,0.3457245634,2021.36390661819,2021.39122205476,Delta_478
19,4,Nassau,Kings,0.22996,0.38859,0.15863,2021.17681205479,2021.40677205479,Delta_478
20,7,Nassau,Nassau,0.1438654366,0.48959,0.3457245634,2021.36390661819,2021.50777205479,Delta_478
21,5,Bronx,Bronx,0.15255,0.52558999997,0.37303999997,2021.39122205476,2021.54377205476,Delta_478
21,6,Bronx,Bronx,0.18755,0.56058999997,0.37303999997,2021.39122205476,2021.57877205476,Delta_478
13,14,Queens,Queens,0.004084544265,0.004084544265,0,2021.07494191781,2021.07902646207,Alpha_510
13,16,Queens,Queens,0.00272,0.00272,0,2021.07494191781,2021.07766191781,Alpha_510
14,1,Queens,Queens,0.000905455735099994,0.0049900000001,0.004084544265,2021.07902646207,2021.07993191781,Alpha_510
16,17,Queens,Queens,0.01096,0.01368,0.00272,2021.07766191781,2021.08862191781,Alpha_510
